OID,lon_e,lat_e
35520,127.43721038,35.15284860
35521,127.44741336,35.15285346
35522,127.45761635,35.15285746
35523,127.46781934,35.15286059
35524,127.47802233,35.15286287
35525,127.48822532,35.15286430
35526,127.49842831,35.15286486
35527,127.50863130,35.15286456
35528,127.51883429,35.15286340
35529,127.52903728,35.15286139
35530,127.53924027,35.15285851
35531,127.54944326,35.15285478
35532,127.55964624,35.15285019
35533,127.56984922,35.15284473
35534,127.58005220,35.15283842
35535,127.59025518,35.15283125
35536,127.60045815,35.15282322
35537,127.61066112,35.15281433
35538,127.62086408,35.15280459
35539,127.63106704,35.15279398
35540,127.64127000,35.15278251
35541,127.65147294,35.15277019
35542,127.66167588,35.15275700
35543,127.67187882,35.15274296
35544,127.68208174,35.15272806
35545,127.69228466,35.15271229
35546,127.70248757,35.15269567
35547,127.71269047,35.15267819
35548,127.72289336,35.15265985
35549,127.73309625,35.15264065
35550,127.74329912,35.15262060
35551,127.75350198,35.15259968
35552,127.76370484,35.15257790
35553,127.77390768,35.15255527
35554,127.78411051,35.15253177
35555,127.79431332,35.15250742
35556,127.80451613,35.15248221
35557,127.81471892,35.15245614
35558,127.82492170,35.15242921
35559,127.83512447,35.15240142
35560,127.84532722,35.15237277
35561,127.85552995,35.15234326
35562,127.86573268,35.15231289
35563,127.87593538,35.15228166
35564,127.88613807,35.15224958
35565,127.89634074,35.15221664
35566,127.90654340,35.15218283
35567,127.91674604,35.15214817
35568,127.92694866,35.15211265
35569,127.93715127,35.15207627
35570,127.94735385,35.15203903
35571,127.95755642,35.15200093
35572,127.96775897,35.15196197
35573,127.97796149,35.15192215
35574,127.98816400,35.15188148
35575,127.99836649,35.15183994
35576,128.00856895,35.15179755
35577,128.01877140,35.15175430
35578,128.02897382,35.15171018
35579,128.03917622,35.15166521
35580,128.04937860,35.15161938
35581,128.05958095,35.15157269
35582,128.06978328,35.15152515
35583,128.07998558,35.15147674
35584,128.09018787,35.15142747
35585,128.10039012,35.15137735
35586,128.11059235,35.15132636
35587,128.12079456,35.15127452
35588,128.13099674,35.15122182
35589,128.14119889,35.15116826
35590,128.15140101,35.15111384
35591,128.16160311,35.15105856
35592,128.17180518,35.15100242
35593,128.18200722,35.15094543
35594,128.19220923,35.15088757
35595,128.20241122,35.15082886
35596,128.21261317,35.15076928
35597,128.22281509,35.15070885
35598,128.23301698,35.15064756
35599,128.24321884,35.15058541
35600,128.25342067,35.15052240
35601,128.26362247,35.15045853
35602,128.27382424,35.15039381
35603,128.28402597,35.15032822
35604,128.29422767,35.15026178
35605,128.30442934,35.15019448
35606,128.31463097,35.15012631
35607,128.32483257,35.15005729
35608,128.33503413,35.14998742
35609,128.34523566,35.14991668
35610,128.35543715,35.14984508
35611,128.36563860,35.14977263
35612,128.37584002,35.14969931
35613,128.38604140,35.14962514
35614,128.39624275,35.14955011
35615,128.40644405,35.14947422
35616,128.41664532,35.14939747
35617,128.42684655,35.14931986
35618,128.43704774,35.14924139
35619,128.44724889,35.14916207
35620,128.45745000,35.14908189
35621,128.46765107,35.14900084
35622,128.47785210,35.14891894
35623,128.48805309,35.14883618
35624,128.49825403,35.14875256
35625,128.50845494,35.14866809
35626,128.51865580,35.14858275
35627,128.52885662,35.14849656
35628,128.53905739,35.14840951
35629,128.54925812,35.14832159
35630,128.55945881,35.14823282
35631,128.56965945,35.14814320
35632,128.57986004,35.14805271
35633,128.59006059,35.14796136
35634,128.60026110,35.14786916
35635,128.61046155,35.14777610
35636,128.62066196,35.14768218
35637,128.63086233,35.14758740
35638,128.64106264,35.14749176
35639,128.65126291,35.14739527
35640,128.66146313,35.14729791
35641,128.67166330,35.14719970
35642,128.68186342,35.14710063
35643,128.69206349,35.14700070
35644,128.70226351,35.14689991
35645,128.71246347,35.14679826
35646,128.72266339,35.14669576
35647,128.73286326,35.14659240
35648,128.74306307,35.14648818
35649,128.75326283,35.14638310
35650,128.76346254,35.14627716
35651,128.77366219,35.14617036
35652,128.78386179,35.14606271
35653,128.79406134,35.14595420
35654,128.80426083,35.14584482
35655,128.81446027,35.14573460
35656,128.82465965,35.14562351
35657,128.83485897,35.14551156
35658,128.84505824,35.14539876
35659,128.85525745,35.14528510
35660,128.86545660,35.14517058
35661,128.87565570,35.14505520
35662,128.88585474,35.14493896
35663,128.89605372,35.14482187
35664,128.90625264,35.14470392
35665,128.91645150,35.14458511
35666,128.92665030,35.14446544
35667,128.93684904,35.14434491
35668,128.94704772,35.14422353
35669,128.95724634,35.14410129
35670,128.96744489,35.14397819
35671,128.97764339,35.14385423
35672,128.98784182,35.14372941
35673,128.99804019,35.14360374
35674,129.00823850,35.14347721
35675,129.01843674,35.14334982
35676,129.02863492,35.14322157
35677,129.03883303,35.14309247
35678,129.04903108,35.14296250
35679,129.05922906,35.14283168
35680,129.06942698,35.14270000
35681,129.07962483,35.14256747
35682,129.08982262,35.14243407
35683,129.10002033,35.14229982
35684,129.11021798,35.14216471
35685,129.12041556,35.14202874
35686,129.13061307,35.14189192
35687,129.14081052,35.14175424
35688,129.15100789,35.14161569
35689,129.16120520,35.14147630
35690,129.17140243,35.14133604
35691,129.18159959,35.14119493
35692,129.19179669,35.14105296
35693,129.20199371,35.14091013
35694,129.21219066,35.14076644
35695,129.22238753,35.14062190
35696,129.23258434,35.14047650
35697,129.24278107,35.14033024
35698,129.25297772,35.14018312
35699,129.26317431,35.14003515
35700,129.27337081,35.13988632
35701,126.22309339,35.15267076
35702,126.23329385,35.15277784
35703,126.24349435,35.15288407
35704,126.25369491,35.15298944
35705,126.26389552,35.15309395
35706,126.27409619,35.15319760
35707,126.28429690,35.15330040
35708,126.29449767,35.15340233
35709,126.30469849,35.15350341
35710,126.31489936,35.15360363
35711,126.32510028,35.15370299
35712,126.33530125,35.15380149
35713,126.34550226,35.15389913
35714,126.35570333,35.15399591
35715,126.36590445,35.15409184
35716,126.37610561,35.15418691
35717,126.38630682,35.15428111
35718,126.39650808,35.15437446
35719,126.40670938,35.15446695
35720,126.41691074,35.15455859
35721,126.42711213,35.15464936
35722,126.43731358,35.15473927
35723,126.44751506,35.15482833
35724,126.45771659,35.15491653
35725,126.46791817,35.15500386
35726,126.47811979,35.15509034
35727,126.48832145,35.15517596
35728,126.49852316,35.15526072
35729,126.50872491,35.15534463
35730,126.51892670,35.15542767
35731,126.52912853,35.15550986
35732,126.53933040,35.15559118
35733,126.54953231,35.15567165
35734,126.55973427,35.15575126
35735,126.56993626,35.15583001
35736,126.58013829,35.15590790
35737,126.59034036,35.15598493
35738,126.60054247,35.15606111
35739,126.61074462,35.15613642
35740,126.62094681,35.15621088
35741,126.63114903,35.15628447
35742,126.64135129,35.15635721
35743,126.65155359,35.15642909
35744,126.66175592,35.15650011
35745,126.67195829,35.15657027
35746,126.68216069,35.15663957
35747,126.69236313,35.15670801
35748,126.70256560,35.15677560
35749,126.71276810,35.15684232
35750,126.72297064,35.15690819
35751,126.73317321,35.15697319
35752,126.74337581,35.15703734
35753,126.75357845,35.15710063
35754,126.76378112,35.15716306
35755,126.77398382,35.15722463
35756,126.78418655,35.15728534
35757,126.79438930,35.15734519
35758,126.80459209,35.15740418
35759,126.81479491,35.15746232
35760,126.82499776,35.15751959
35761,126.83520064,35.15757601
35762,126.84540354,35.15763157
35763,126.85560647,35.15768626
35764,126.86580943,35.15774010
35765,126.87601242,35.15779308
35766,126.88621543,35.15784520
35767,126.89641847,35.15789646
35768,126.90662153,35.15794686
35769,126.91682462,35.15799641
35770,126.92702774,35.15804509
35771,126.93723088,35.15809291
35772,126.94743404,35.15813988
35773,126.95763722,35.15818598
35774,126.96784043,35.15823123
35775,126.97804366,35.15827562
35776,126.98824691,35.15831915
35777,126.99845019,35.15836181
35778,127.00865348,35.15840362
35779,127.01885680,35.15844457
35780,127.02906014,35.15848467
35781,127.03926349,35.15852390
35782,127.04946687,35.15856227
35783,127.05967027,35.15859978
35784,127.06987368,35.15863644
35785,127.08007711,35.15867223
35786,127.09028056,35.15870717
35787,127.10048403,35.15874125
35788,127.11068752,35.15877446
35789,127.12089102,35.15880682
35790,127.13109453,35.15883832
35791,127.14129807,35.15886896
35792,127.15150161,35.15889874
35793,127.16170518,35.15892766
35794,127.17190875,35.15895572
35795,127.18211234,35.15898292
35796,127.19231595,35.15900926
35797,127.20251956,35.15903475
35798,127.21272319,35.15905937
35799,127.22292684,35.15908314
35800,127.23313049,35.15910604
35801,127.24333415,35.15912809
35802,127.25353783,35.15914927
35803,127.26374152,35.15916960
35804,127.27394521,35.15918907
35805,127.28414892,35.15920768
35806,127.29435263,35.15922543
35807,127.30455636,35.15924232
35808,127.31476009,35.15925835
35809,127.32496383,35.15927352
35810,127.33516758,35.15928783
35811,127.34537133,35.15930128
35812,127.35557509,35.15931388
35813,127.36577886,35.15932561
35814,127.37598263,35.15933649
35815,127.38618641,35.15934650
35816,127.39639019,35.15935566
35817,127.40659398,35.15936395
35818,127.41679777,35.15937139
35819,127.42700156,35.15937797
35820,127.43720536,35.15938369
35821,127.44740916,35.15938855
35822,127.45761296,35.15939254
35823,127.46781677,35.15939569
35824,127.47802057,35.15939797
35825,127.48822438,35.15939939
35826,127.49842819,35.15939995
35827,127.50863199,35.15939965
35828,127.51883580,35.15939850
35829,127.52903960,35.15939648
35830,127.53924341,35.15939360
35831,127.54944721,35.15938987
35832,127.55965101,35.15938527
35833,127.56985481,35.15937982
35834,127.58005861,35.15937351
35835,127.59026240,35.15936634
35836,127.60046619,35.15935830
35837,127.61066997,35.15934941
35838,127.62087375,35.15933966
35839,127.63107752,35.15932905
35840,127.64128129,35.15931758
35841,127.65148506,35.15930526
35842,127.66168881,35.15929207
35843,127.67189256,35.15927802
35844,127.68209630,35.15926311
35845,127.69230004,35.15924735
35846,127.70250376,35.15923072
35847,127.71270748,35.15921324
35848,127.72291119,35.15919489
35849,127.73311489,35.15917569
35850,127.74331858,35.15915563
35851,127.75352226,35.15913471
35852,127.76372592,35.15911293
35853,127.77392958,35.15909028
35854,127.78413323,35.15906678
35855,127.79433686,35.15904243
35856,127.80454048,35.15901721
35857,127.81474409,35.15899113
35858,127.82494769,35.15896419
35859,127.83515127,35.15893640
35860,127.84535483,35.15890774
35861,127.85555839,35.15887822
35862,127.86576192,35.15884785
35863,127.87596544,35.15881662
35864,127.88616895,35.15878452
35865,127.89637244,35.15875157
35866,127.90657591,35.15871776
35867,127.91677937,35.15868309
35868,127.92698281,35.15864756
35869,127.93718623,35.15861117
35870,127.94738963,35.15857392
35871,127.95759301,35.15853581
35872,127.96779637,35.15849684
35873,127.97799972,35.15845702
35874,127.98820304,35.15841633
35875,127.99840634,35.15837479
35876,128.00860962,35.15833238
35877,128.01881288,35.15828912
35878,128.02901612,35.15824500
35879,128.03921933,35.15820001
35880,128.04942253,35.15815417
35881,128.05962570,35.15810747
35882,128.06982884,35.15805991
35883,128.08003196,35.15801150
35884,128.09023506,35.15796222
35885,128.10043813,35.15791208
35886,128.11064118,35.15786108
35887,128.12084420,35.15780923
35888,128.13104719,35.15775651
35889,128.14125016,35.15770294
35890,128.15145310,35.15764851
35891,128.16165602,35.15759322
35892,128.17185890,35.15753707
35893,128.18206176,35.15748005
35894,128.19226458,35.15742219
35895,128.20246738,35.15736346
35896,128.21267015,35.15730387
35897,128.22287289,35.15724342
35898,128.23307560,35.15718212
35899,128.24327827,35.15711995
35900,128.25348092,35.15705693
35901,128.26368353,35.15699305
35902,128.27388611,35.15692830
35903,128.28408866,35.15686270
35904,128.29429118,35.15679624
35905,128.30449366,35.15672892
35906,128.31469611,35.15666075
35907,128.32489852,35.15659171
35908,128.33510090,35.15652181
35909,128.34530324,35.15645106
35910,128.35550555,35.15637945
35911,128.36570782,35.15630697
35912,128.37591005,35.15623364
35913,128.38611225,35.15615945
35914,128.39631441,35.15608440
35915,128.40651653,35.15600849
35916,128.41671862,35.15593172
35917,128.42692066,35.15585410
35918,128.43712267,35.15577561
35919,128.44732463,35.15569627
35920,128.45752656,35.15561607
35921,128.46772844,35.15553500
35922,128.47793029,35.15545308
35923,128.48813209,35.15537030
35924,128.49833385,35.15528667
35925,128.50853557,35.15520217
35926,128.51873725,35.15511681
35927,128.52893888,35.15503060
35928,128.53914047,35.15494352
35929,128.54934201,35.15485559
35930,128.55954351,35.15476680
35931,128.56974497,35.15467715
35932,128.57994638,35.15458664
35933,128.59014775,35.15449528
35934,128.60034907,35.15440305
35935,128.61055034,35.15430997
35936,128.62075156,35.15421602
35937,128.63095274,35.15412122
35938,128.64115387,35.15402556
35939,128.65135495,35.15392904
35940,128.66155599,35.15383166
35941,128.67175697,35.15373343
35942,128.68195791,35.15363433
35943,128.69215879,35.15353438
35944,128.70235963,35.15343357
35945,128.71256041,35.15333189
35946,128.72276114,35.15322937
35947,128.73296182,35.15312598
35948,128.74316245,35.15302173
35949,128.75336302,35.15291663
35950,128.76356355,35.15281066
35951,128.77376402,35.15270384
35952,128.78396443,35.15259616
35953,128.79416479,35.15248762
35954,128.80436510,35.15237823
35955,128.81456535,35.15226797
35956,128.82476554,35.15215686
35957,128.83496568,35.15204488
35958,128.84516577,35.15193205
35959,128.85536579,35.15181836
35960,128.86556576,35.15170382
35961,128.87576567,35.15158841
35962,128.88596552,35.15147215
35963,128.89616532,35.15135503
35964,128.90636505,35.15123704
35965,128.91656473,35.15111821
35966,128.92676434,35.15099851
35967,128.93696390,35.15087795
35968,128.94716339,35.15075654
35969,128.95736283,35.15063427
35970,128.96756220,35.15051114
35971,128.97776151,35.15038715
35972,128.98796075,35.15026231
35973,128.99815994,35.15013660
35974,129.00835906,35.15001004
35975,129.01855812,35.14988262
35976,129.02875711,35.14975434
35977,129.03895604,35.14962520
35978,129.04915490,35.14949521
35979,129.05935370,35.14936436
35980,129.06955243,35.14923265
35981,129.07975109,35.14910008
35982,129.08994969,35.14896665
35983,129.10014822,35.14883237
35984,129.11034669,35.14869722
35985,129.12054508,35.14856122
35986,129.13074341,35.14842437
35987,129.14094167,35.14828665
35988,129.15113985,35.14814808
35989,129.16133797,35.14800865
35990,129.17153602,35.14786836
35991,129.18173400,35.14772721
35992,129.19193190,35.14758520
35993,129.20212974,35.14744234
35994,129.21232750,35.14729862
35995,129.22252519,35.14715404
35996,129.23272281,35.14700861
35997,129.24292036,35.14686231
35998,129.25311783,35.14671516
35999,129.26331522,35.14656715
36000,129.27351254,35.14641829
36001,126.22299129,35.15920422
36002,126.23319255,35.15931133
36003,126.24339388,35.15941759
36004,126.25359525,35.15952298
36005,126.26379668,35.15962752
36006,126.27399816,35.15973120
36007,126.28419969,35.15983401
36008,126.29440127,35.15993597
36009,126.30460290,35.16003707
36010,126.31480459,35.16013732
36011,126.32500632,35.16023670
36012,126.33520811,35.16033522
36013,126.34540994,35.16043289
36014,126.35561182,35.16052970
36015,126.36581375,35.16062565
36016,126.37601573,35.16072074
36017,126.38621776,35.16081497
36018,126.39641983,35.16090834
36019,126.40662195,35.16100085
36020,126.41682412,35.16109250
36021,126.42702633,35.16118330
36022,126.43722859,35.16127323
36023,126.44743089,35.16136231
36024,126.45763324,35.16145053
36025,126.46783563,35.16153789
36026,126.47803807,35.16162439
36027,126.48824054,35.16171003
36028,126.49844307,35.16179481
36029,126.50864563,35.16187874
36030,126.51884823,35.16196180
36031,126.52905088,35.16204400
36032,126.53925357,35.16212535
36033,126.54945630,35.16220584
36034,126.55965907,35.16228547
36035,126.56986188,35.16236423
36036,126.58006472,35.16244214
36037,126.59026761,35.16251919
36038,126.60047054,35.16259539
36039,126.61067350,35.16267072
36040,126.62087650,35.16274519
36041,126.63107954,35.16281881
36042,126.64128262,35.16289156
36043,126.65148573,35.16296346
36044,126.66168888,35.16303449
36045,126.67189206,35.16310467
36046,126.68209528,35.16317399
36047,126.69229853,35.16324245
36048,126.70250182,35.16331005
36049,126.71270514,35.16337679
36050,126.72290849,35.16344267
36051,126.73311188,35.16350769
36052,126.74331530,35.16357185
36053,126.75351875,35.16363516
36054,126.76372223,35.16369760
36055,126.77392575,35.16375919
36056,126.78412929,35.16381991
36057,126.79433287,35.16387978
36058,126.80453647,35.16393879
36059,126.81474011,35.16399694
36060,126.82494377,35.16405422
36061,126.83514746,35.16411065
36062,126.84535118,35.16416622
36063,126.85555493,35.16422093
36064,126.86575871,35.16427479
36065,126.87596251,35.16432778
36066,126.88616634,35.16437991
36067,126.89637019,35.16443118
36068,126.90657407,35.16448160
36069,126.91677798,35.16453115
36070,126.92698191,35.16457985
36071,126.93718586,35.16462768
36072,126.94738984,35.16467466
36073,126.95759384,35.16472078
36074,126.96779786,35.16476603
36075,126.97800191,35.16481043
36076,126.98820598,35.16485397
36077,126.99841007,35.16489665
36078,127.00861418,35.16493847
36079,127.01881832,35.16497943
36080,127.02902247,35.16501953
36081,127.03922664,35.16505877
36082,127.04943083,35.16509715
36083,127.05963505,35.16513468
36084,127.06983928,35.16517134
36085,127.08004352,35.16520714
36086,127.09024779,35.16524209
36087,127.10045207,35.16527617
36088,127.11065638,35.16530940
36089,127.12086069,35.16534176
36090,127.13106503,35.16537327
36091,127.14126937,35.16540391
36092,127.15147374,35.16543370
36093,127.16167812,35.16546263
36094,127.17188251,35.16549070
36095,127.18208692,35.16551791
36096,127.19229134,35.16554425
36097,127.20249577,35.16556974
36098,127.21270021,35.16559437
36099,127.22290467,35.16561814
36100,127.23310914,35.16564106
36101,127.24331362,35.16566311
36102,127.25351812,35.16568430
36103,127.26372262,35.16570463
36104,127.27392713,35.16572410
36105,127.28413165,35.16574272
36106,127.29433618,35.16576047
36107,127.30454072,35.16577736
36108,127.31474527,35.16579340
36109,127.32494983,35.16580857
36110,127.33515439,35.16582289
36111,127.34535896,35.16583635
36112,127.35556354,35.16584894
36113,127.36576812,35.16586068
36114,127.37597271,35.16587156
36115,127.38617730,35.16588157
36116,127.39638190,35.16589073
36117,127.40658650,35.16589903
36118,127.41679111,35.16590647
36119,127.42699572,35.16591305
36120,127.43720034,35.16591877
36121,127.44740495,35.16592363
36122,127.45760957,35.16592763
36123,127.46781419,35.16593077
36124,127.47801881,35.16593305
36125,127.48822344,35.16593447
36126,127.49842806,35.16593503
36127,127.50863268,35.16593474
36128,127.51883731,35.16593358
36129,127.52904193,35.16593156
36130,127.53924655,35.16592869
36131,127.54945117,35.16592495
36132,127.55965578,35.16592036
36133,127.56986040,35.16591490
36134,127.58006501,35.16590859
36135,127.59026962,35.16590141
36136,127.60047422,35.16589338
36137,127.61067882,35.16588449
36138,127.62088342,35.16587473
36139,127.63108801,35.16586412
36140,127.64129259,35.16585265
36141,127.65149717,35.16584032
36142,127.66170175,35.16582713
36143,127.67190631,35.16581308
36144,127.68211087,35.16579817
36145,127.69231542,35.16578240
36146,127.70251996,35.16576577
36147,127.71272450,35.16574828
36148,127.72292902,35.16572993
36149,127.73313354,35.16571072
36150,127.74333804,35.16569065
36151,127.75354254,35.16566973
36152,127.76374702,35.16564794
36153,127.77395149,35.16562529
36154,127.78415596,35.16560179
36155,127.79436040,35.16557742
36156,127.80456484,35.16555220
36157,127.81476927,35.16552611
36158,127.82497368,35.16549917
36159,127.83517808,35.16547137
36160,127.84538246,35.16544271
36161,127.85558683,35.16541318
36162,127.86579118,35.16538280
36163,127.87599552,35.16535156
36164,127.88619984,35.16531946
36165,127.89640415,35.16528650
36166,127.90660843,35.16525268
36167,127.91681271,35.16521800
36168,127.92701696,35.16518246
36169,127.93722120,35.16514606
36170,127.94742541,35.16510880
36171,127.95762961,35.16507069
36172,127.96783379,35.16503171
36173,127.97803795,35.16499188
36174,127.98824209,35.16495118
36175,127.99844621,35.16490962
36176,128.00865030,35.16486721
36177,128.01885438,35.16482394
36178,128.02905843,35.16477980
36179,128.03926247,35.16473481
36180,128.04946647,35.16468896
36181,128.05967046,35.16464225
36182,128.06987442,35.16459468
36183,128.08007836,35.16454625
36184,128.09028227,35.16449696
36185,128.10048616,35.16444681
36186,128.11069002,35.16439580
36187,128.12089386,35.16434393
36188,128.13109767,35.16429120
36189,128.14130145,35.16423762
36190,128.15150521,35.16418317
36191,128.16170894,35.16412787
36192,128.17191264,35.16407170
36193,128.18211631,35.16401468
36194,128.19231995,35.16395679
36195,128.20252357,35.16389805
36196,128.21272715,35.16383845
36197,128.22293071,35.16377799
36198,128.23313423,35.16371667
36199,128.24333772,35.16365449
36200,128.25354118,35.16359145
36201,128.26374461,35.16352755
36202,128.27394801,35.16346279
36203,128.28415137,35.16339718
36204,128.29435471,35.16333070
36205,128.30455800,35.16326337
36206,128.31476127,35.16319517
36207,128.32496450,35.16312612
36208,128.33516769,35.16305621
36209,128.34537085,35.16298543
36210,128.35557397,35.16291380
36211,128.36577706,35.16284131
36212,128.37598011,35.16276796
36213,128.38618312,35.16269375
36214,128.39638610,35.16261869
36215,128.40658903,35.16254276
36216,128.41679193,35.16246597
36217,128.42699479,35.16238833
36218,128.43719761,35.16230982
36219,128.44740040,35.16223046
36220,128.45760314,35.16215024
36221,128.46780584,35.16206916
36222,128.47800850,35.16198722
36223,128.48821111,35.16190442
36224,128.49841369,35.16182076
36225,128.50861623,35.16173624
36226,128.51881872,35.16165087
36227,128.52902117,35.16156463
36228,128.53922357,35.16147754
36229,128.54942593,35.16138958
36230,128.55962825,35.16130077
36231,128.56983052,35.16121110
36232,128.58003275,35.16112057
36233,128.59023493,35.16102918
36234,128.60043706,35.16093693
36235,128.61063915,35.16084382
36236,128.62084119,35.16074986
36237,128.63104318,35.16065503
36238,128.64124513,35.16055935
36239,128.65144703,35.16046281
36240,128.66164888,35.16036541
36241,128.67185068,35.16026715
36242,128.68205243,35.16016803
36243,128.69225413,35.16006805
36244,128.70245578,35.15996721
36245,128.71265737,35.15986552
36246,128.72285892,35.15976296
36247,128.73306042,35.15965955
36248,128.74326186,35.15955528
36249,128.75346325,35.15945015
36250,128.76366459,35.15934416
36251,128.77386587,35.15923731
36252,128.78406710,35.15912961
36253,128.79426828,35.15902104
36254,128.80446940,35.15891162
36255,128.81467047,35.15880134
36256,128.82487148,35.15869020
36257,128.83507243,35.15857820
36258,128.84527333,35.15846534
36259,128.85547417,35.15835162
36260,128.86567495,35.15823705
36261,128.87587568,35.15812161
36262,128.88607635,35.15800532
36263,128.89627696,35.15788817
36264,128.90647750,35.15777016
36265,128.91667800,35.15765130
36266,128.92687843,35.15753157
36267,128.93707880,35.15741099
36268,128.94727910,35.15728954
36269,128.95747935,35.15716724
36270,128.96767954,35.15704408
36271,128.97787966,35.15692007
36272,128.98807972,35.15679519
36273,128.99827972,35.15666946
36274,129.00847966,35.15654286
36275,129.01867953,35.15641541
36276,129.02887934,35.15628710
36277,129.03907908,35.15615793
36278,129.04927876,35.15602791
36279,129.05947837,35.15589702
36280,129.06967792,35.15576528
36281,129.07987740,35.15563268
36282,129.09007681,35.15549922
36283,129.10027615,35.15536491
36284,129.11047543,35.15522973
36285,129.12067464,35.15509370
36286,129.13087378,35.15495681
36287,129.14107285,35.15481906
36288,129.15127186,35.15468045
36289,129.16147079,35.15454099
36290,129.17166965,35.15440066
36291,129.18186844,35.15425948
36292,129.19206716,35.15411744
36293,129.20226582,35.15397455
36294,129.21246439,35.15383079
36295,129.22266290,35.15368618
36296,129.23286133,35.15354071
36297,129.24305969,35.15339438
36298,129.25325797,35.15324719
36299,129.26345618,35.15309915
36300,129.27365432,35.15295024
36301,126.22288914,35.16573768
36302,126.23309123,35.16584482
36303,126.24329337,35.16595110
36304,126.25349556,35.16605652
36305,126.26369780,35.16616108
36306,126.27390009,35.16626478
36307,126.28410244,35.16636762
36308,126.29430484,35.16646961
36309,126.30450729,35.16657073
36310,126.31470979,35.16667100
36311,126.32491234,35.16677041
36312,126.33511494,35.16686895
36313,126.34531759,35.16696664
36314,126.35552028,35.16706347
36315,126.36572303,35.16715944
36316,126.37592582,35.16725456
36317,126.38612867,35.16734881
36318,126.39633156,35.16744220
36319,126.40653449,35.16753474
36320,126.41673747,35.16762642
36321,126.42694050,35.16771723
36322,126.43714358,35.16780719
36323,126.44734669,35.16789629
36324,126.45754986,35.16798453
36325,126.46775306,35.16807191
36326,126.47795632,35.16815843
36327,126.48815961,35.16824409
36328,126.49836295,35.16832889
36329,126.50856633,35.16841284
36330,126.51876975,35.16849592
36331,126.52897321,35.16857814
36332,126.53917671,35.16865951
36333,126.54938026,35.16874002
36334,126.55958384,35.16881966
36335,126.56978747,35.16889845
36336,126.57999113,35.16897638
36337,126.59019484,35.16905345
36338,126.60039858,35.16912966
36339,126.61060236,35.16920501
36340,126.62080617,35.16927950
36341,126.63101003,35.16935313
36342,126.64121392,35.16942591
36343,126.65141785,35.16949782
36344,126.66162181,35.16956887
36345,126.67182581,35.16963907
36346,126.68202985,35.16970840
36347,126.69223391,35.16977688
36348,126.70243802,35.16984449
36349,126.71264215,35.16991125
36350,126.72284632,35.16997715
36351,126.73305053,35.17004218
36352,126.74325476,35.17010636
36353,126.75345903,35.17016968
36354,126.76366333,35.17023214
36355,126.77386766,35.17029374
36356,126.78407202,35.17035448
36357,126.79427641,35.17041436
36358,126.80448083,35.17047338
36359,126.81468528,35.17053155
36360,126.82488976,35.17058885
36361,126.83509427,35.17064529
36362,126.84529881,35.17070088
36363,126.85550337,35.17075560
36364,126.86570796,35.17080946
36365,126.87591258,35.17086247
36366,126.88611723,35.17091461
36367,126.89632190,35.17096590
36368,126.90652659,35.17101632
36369,126.91673132,35.17106589
36370,126.92693606,35.17111460
36371,126.93714083,35.17116245
36372,126.94734563,35.17120943
36373,126.95755045,35.17125556
36374,126.96775529,35.17130083
36375,126.97796015,35.17134524
36376,126.98816503,35.17138879
36377,126.99836994,35.17143148
36378,127.00857487,35.17147331
36379,127.01877982,35.17151428
36380,127.02898479,35.17155439
36381,127.03918978,35.17159364
36382,127.04939479,35.17163203
36383,127.05959981,35.17166956
36384,127.06980486,35.17170623
36385,127.08000992,35.17174204
36386,127.09021501,35.17177700
36387,127.10042011,35.17181109
36388,127.11062522,35.17184432
36389,127.12083036,35.17187670
36390,127.13103551,35.17190821
36391,127.14124067,35.17193886
36392,127.15144585,35.17196866
36393,127.16165105,35.17199759
36394,127.17185626,35.17202567
36395,127.18206148,35.17205288
36396,127.19226672,35.17207924
36397,127.20247197,35.17210473
36398,127.21267723,35.17212937
36399,127.22288250,35.17215315
36400,127.23308779,35.17217606
36401,127.24329309,35.17219812
36402,127.25349839,35.17221932
36403,127.26370371,35.17223965
36404,127.27390904,35.17225913
36405,127.28411438,35.17227775
36406,127.29431973,35.17229551
36407,127.30452508,35.17231240
36408,127.31473045,35.17232844
36409,127.32493582,35.17234362
36410,127.33514120,35.17235794
36411,127.34534659,35.17237140
36412,127.35555198,35.17238400
36413,127.36575738,35.17239574
36414,127.37596279,35.17240662
36415,127.38616820,35.17241664
36416,127.39637361,35.17242580
36417,127.40657903,35.17243410
36418,127.41678445,35.17244154
36419,127.42698988,35.17244812
36420,127.43719531,35.17245384
36421,127.44740074,35.17245870
36422,127.45760618,35.17246270
36423,127.46781162,35.17246584
36424,127.47801706,35.17246813
36425,127.48822249,35.17246955
36426,127.49842793,35.17247011
36427,127.50863337,35.17246981
36428,127.51883881,35.17246866
36429,127.52904425,35.17246664
36430,127.53924969,35.17246376
36431,127.54945512,35.17246003
36432,127.55966056,35.17245543
36433,127.56986599,35.17244997
36434,127.58007142,35.17244366
36435,127.59027684,35.17243648
36436,127.60048226,35.17242845
36437,127.61068768,35.17241955
36438,127.62089309,35.17240980
36439,127.63109850,35.17239918
36440,127.64130390,35.17238771
36441,127.65150929,35.17237537
36442,127.66171468,35.17236218
36443,127.67192006,35.17234812
36444,127.68212544,35.17233321
36445,127.69233081,35.17231744
36446,127.70253617,35.17230080
36447,127.71274152,35.17228331
36448,127.72294686,35.17226496
36449,127.73315219,35.17224575
36450,127.74335751,35.17222567
36451,127.75356282,35.17220474
