bd_name,bd_address,bd_id,bd_lat,bd_lon,cat_gr,cat_cd,cat_name,keyword
EiE고려대학교국제어학원 완도캠퍼스,전남 완도군 완도읍 군내리 1263-10,679047778,34.31632836,126.7518868,학원,AC5,"교육,학문 > 학원 > 어학원 > 영어학원",대학교
청암대학연수원,전남 고흥군 봉래면 외초리 290-1,25534960,34.42644546,127.4946944,,,"교육,학문 > 교육단체 > 연수원",대학교
EiE고려대학교국제어학원,전남 해남군 해남읍 구교리 90-4,371853511,34.57807812,126.5922698,학원,AC5,"교육,학문 > 학원 > 어학원 > 영어학원",대학교
와플대학 해남캠퍼스,전남 해남군 해남읍 성내리 17-4,1099305386,34.57162119,126.5996453,음식점,FD6,"음식점 > 간식 > 제과,베이커리 > 와플대학",대학교
한국방송통신대학교 해남군학습관,전남 해남군 해남읍 해리 456-1,18415808,34.57112249,126.6067933,,,"교육,학문 > 학교부속시설",대학교
전남대학교 사도수련원,전남 여수시 화정면 낭도리 208,1384767870,34.5923618,127.5554186,,,"교육,학문 > 교육단체 > 연수원",대학교
초당대학교 콘도르비행교육원 산이비행장,전남 해남군 산이면 진산리 1392,1972707519,34.62974725,126.4163342,,,"교육,학문 > 학교부속시설",대학교
고흥실버대학,전남 고흥군 고흥읍 서문리 245-4,1862198378,34.61046192,127.2786888,,,"교육,학문 > 학교",대학교
성화대학 (폐교),전남 강진군 성전면 월평리 산 224,11126278,34.68871902,126.7068033,,,"교육,학문 > 학교 > 폐교",대학교
성화대학원룸아파트,전남 강진군 성전면 월평리 산 224,23944351,34.69060033,126.7079447,,,부동산 > 주거시설 > 아파트,대학교
전남도립대학교 남도국제교육원,전남 장흥군 안양면 기산리 산 89,17592737,34.66768795,126.9445796,,,"교육,학문 > 교육단체",대학교
원광대학교 장흥통합의료병원,전남 장흥군 안양면 기산리 1-1,1360002501,34.67901813,126.9583624,,,"의료,건강 > 병원",대학교
전남도립대학교 남도국제교육원 본관,전남 장흥군 안양면 기산리 756,17561431,34.66724434,126.9443442,,,"교육,학문 > 교육단체",대학교
전남도립대학교 남도국제교육원 기숙사,전남 장흥군 안양면 기산리 214-1,17559887,34.66743319,126.9473902,,,"교육,학문 > 교육단체",대학교
전남도립대학교 남도국제교육원 학생회관,전남 장흥군 안양면 기산리 산 89-3,17566222,34.6669384,126.9455663,,,"교육,학문 > 교육단체",대학교
원광대학교 장흥통합의료병원 난치질환통합치료연구소,전남 장흥군 안양면 비동리 398-1,27399053,34.67886749,126.9580875,,,"교육,학문 > 연구소 > 의학,약학연구소",대학교
전남대학교 국동캠퍼스,전남 여수시 국동 195,9984087,34.72902099,127.717187,학교,SC4,"교육,학문 > 학교 > 대학교",대학교
전남대학교 여수캠퍼스 아트센터,전남 여수시 국동 161-4,20953553,34.72775691,127.7175473,,,"교육,학문 > 학교부속시설",대학교
전남대학교 여수생활관 미래학사,전남 여수시 국동 1050-1,1826108626,34.72822785,127.7153306,,,"부동산 > 주거시설 > 기숙사,기숙시설",대학교
전남대학교 여수평생교육원,전남 여수시 국동 1057,13015974,34.72838452,127.7162819,,,"교육,학문 > 교육단체 > 평생교육원,사회교육원",대학교
전남대학교 여수캠퍼스 총동창회,전남 여수시 국동 185,1397521802,34.72843564,127.7163249,,,"가정,생활 > 친목 > 동창회,동문회",대학교
전남대학교협동관 여수캠퍼스,전남 여수시 국동 195,26105211,34.72837666,127.716391,,,"교육,학문 > 학교부속시설",대학교
"전남대학교 여수캠퍼스 평생교육원(1층, 미술관)",전남 여수시 국동 195,1792448021,34.72884991,127.7168482,,,이슈 > 선거 > 사전투표소 > 전라남도 > 국동사전투표소,대학교
세한대학교 영암캠퍼스,전남 영암군 삼호읍 산호리 280-1,26493106,34.74745304,126.4834222,학교,SC4,"교육,학문 > 학교 > 대학교",대학교
목포대학교 신해양산업단지캠퍼스,전남 영암군 삼호읍 용앙리 1703-17,25411923,34.75596245,126.4491063,학교,SC4,"교육,학문 > 학교 > 대학교",대학교
세한대학교 간호학과,전남 영암군 삼호읍 산호리 280-1,23665567,34.74987128,126.4842164,,,"교육,학문 > 학교부속시설",대학교
세한대학교 골프연습장,전남 영암군 삼호읍 산호리 281-2,17560606,34.752326,126.4883206,,,"스포츠,레저 > 골프 > 골프연습장",대학교
목포대학교 해양케이블시험연구센터,전남 영암군 삼호읍 용앙리 1703-7,386955427,34.75645406,126.4485832,,,"교육,학문 > 연구소",대학교
세한대학교 무등관,전남 영암군 삼호읍 산호리 산 71-9,17567642,34.74545381,126.4840822,,,"교육,학문 > 학교부속시설",대학교
세한대학교 정보관,전남 영암군 삼호읍 산호리 산 71-4,17566733,34.74637548,126.4846094,,,"교육,학문 > 학교부속시설",대학교
세한대학교 일반대학원,전남 영암군 삼호읍 산호리 280-1,23712551,34.74825293,126.4843531,,,"교육,학문 > 학교 > 대학원",대학교
세한대학교 축구장,전남 영암군 삼호읍 산호리 280-1,17569011,34.74892648,126.4850391,,,"스포츠,레저 > 축구 > 축구장",대학교
세한대학교 구암체육관,전남 영암군 삼호읍 산호리 277-2,17807446,34.74772974,126.4851165,,,"스포츠,레저 > 스포츠시설 > 체육관",대학교
세한대학교 영암캠퍼스 CLT,전남 영암군 삼호읍 산호리 산 71-8,1063454424,34.74728851,126.4833107,,,"교육,학문 > 교육단체",대학교
세한대학교 영신관,전남 영암군 삼호읍 산호리 280-1,17560973,34.74842712,126.4837667,,,"교육,학문 > 학교부속시설",대학교
세한대학교 국제학사,전남 영암군 삼호읍 용앙리 산 4-7,17566339,34.74686551,126.4811336,,,"교육,학문 > 학교부속시설",대학교
세한대학교 보건복지관,전남 영암군 삼호읍 산호리 280-1,17556863,34.74983522,126.4842166,,,"교육,학문 > 학교부속시설",대학교
세한대학교 안경광학과,전남 영암군 삼호읍 산호리 280-1,12316244,34.74823485,126.4843401,,,"교육,학문 > 학교부속시설",대학교
세한대학교 농구장,전남 영암군 삼호읍 산호리 산 74,17566344,34.75128141,126.4834431,,,"스포츠,레저 > 농구 > 농구장",대학교
세한대학교영암캠퍼스 중앙도서관,전남 영암군 삼호읍 산호리 산 71-8,17684818,34.74710348,126.48304,,,"교육,학문 > 학습시설 > 도서관",대학교
세한대학교 왕인학사관,전남 영암군 삼호읍 산호리 280-1,17560609,34.75036012,126.484707,,,"교육,학문 > 학교부속시설",대학교
세한대학교 낭만호,전남 영암군 삼호읍 산호리 315-9,17560605,34.74960049,126.4858344,,,"교육,학문 > 학교부속시설",대학교
세한대학교 무덕관,전남 영암군 삼호읍 산호리 산 74-4,17566341,34.7517451,126.4839557,,,"교육,학문 > 학교부속시설",대학교
세한대학교 대운동장,전남 영암군 삼호읍 산호리 280-1,17569007,34.74899131,126.4850213,,,"스포츠,레저 > 스포츠시설 > 운동장",대학교
세한대학교 운동장,전남 영암군 삼호읍 산호리 산 71-8,17569009,34.74660438,126.4833194,,,"스포츠,레저 > 스포츠시설 > 운동장",대학교
세한대학교예비군대대,전남 영암군 삼호읍 산호리 105-4,1658923795,34.74537824,126.4832658,,,"사회,공공기관 > 행정기관 > 예비군",대학교
세한대학교 산학협력단,전남 영암군 삼호읍 산호리 280-1,17408844,34.74821684,126.4843446,,,"교육,학문 > 학교부속시설",대학교
세한대학교 예능관,전남 영암군 삼호읍 산호리 산 70,17566342,34.7466199,126.4827295,,,"교육,학문 > 학교부속시설",대학교
세한대학교 테니스장,전남 영암군 삼호읍 산호리 280-1,17567643,34.74807295,126.4852759,,,"스포츠,레저 > 테니스 > 테니스장",대학교
세한대학교 산학협력관,전남 영암군 삼호읍 산호리 280-1,17567640,34.74687627,126.4819679,,,"교육,학문 > 학교부속시설",대학교
세한대학교 대학본부,전남 영암군 삼호읍 산호리 산 71-8,17565466,34.74744114,126.4833797,,,"교육,학문 > 학교부속시설",대학교
세한대학교 구암관,전남 영암군 삼호읍 용앙리 산 4-7,17567641,34.74654954,126.4822932,,,"교육,학문 > 학교부속시설",대학교
세한대학교 유달관,전남 영암군 삼호읍 산호리 105-5,17560608,34.74557186,126.4830113,,,"교육,학문 > 학교부속시설",대학교
세한대학교 남악관,전남 영암군 삼호읍 산호리 105-5,17559890,34.74585257,126.4828872,,,"교육,학문 > 학교부속시설",대학교
세한대학교 복지회관,전남 영암군 삼호읍 산호리 280-1,17569010,34.74726743,126.4849315,,,"교육,학문 > 학교부속시설",대학교
세한대학교 국제관,전남 영암군 삼호읍 산호리 280-1,17566343,34.74917384,126.4838494,,,"교육,학문 > 학교부속시설",대학교
세한대학교 연희관,전남 영암군 삼호읍 산호리 산 74,17569008,34.75149142,126.4836515,,,"교육,학문 > 학교부속시설",대학교
세한대학교 도선학사관,전남 영암군 삼호읍 산호리 산 75-3,17565465,34.75230541,126.4825936,,,"교육,학문 > 학교부속시설",대학교
세한대학교 밀레니엄프라자,전남 영암군 삼호읍 산호리 산 71-8,17567639,34.74610733,126.4834448,,,"교육,학문 > 학교부속시설",대학교
세한대학교 보건복지서비스센터,전남 영암군 삼호읍 산호리 280-1,422340373,34.74827094,126.4843486,,,"교육,학문 > 학교부속시설",대학교
세한대학교 호등관월출관,전남 영암군 삼호읍 산호리 105-11,17560607,34.745081,126.4837438,,,"교육,학문 > 학교부속시설",대학교
세한대학교 직업지료학과,전남 영암군 삼호읍 산호리 280-1,1077850989,34.74825284,126.4843313,,,"교육,학문 > 학교부속시설",대학교
세한대학교 창업보육센터,전남 영암군 삼호읍 나불리 607-2,9743663,34.77709255,126.4541748,,,"교육,학문 > 학교부속시설",대학교
광주은행365열린코너 세한대학교점,전남 영암군 삼호읍 산호리 산 71-8,1491191784,34.74745553,126.4833708,은행,BK9,"금융,보험 > 금융서비스 > 은행 > ATM",대학교
동아보건대학교,전남 영암군 학산면 독천리 산 22-1,10292602,34.73077854,126.5693774,,,"교육,학문 > 학교 > 전문대학",대학교
동아보건대학교 본관,전남 영암군 학산면 독천리 산 22-1,26496814,34.73055792,126.5691864,,,"교육,학문 > 학교부속시설",대학교
동아보건대학교 주차장,전남 영암군 학산면 독천리 산 22-1,17564586,34.73051405,126.5700383,주차장,PK6,"교통,수송 > 교통시설 > 주차장",대학교
동아보건대학교 낭주신관,전남 영암군 학산면 독천리 70-3,401372970,34.72979707,126.5651112,,,"부동산 > 주거시설 > 기숙사,기숙시설",대학교
동아보건대학교 매점,전남 영암군 학산면 독천리 산 22-1,21502864,34.73056514,126.5691907,,,"가정,생활 > 슈퍼마켓",대학교
동아보건대학교 도서관,전남 영암군 학산면 독천리 산 22-1,17566338,34.73013585,126.5701494,,,"교육,학문 > 학습시설 > 도서관",대학교
동아보건대학교 교무입학처,전남 영암군 학산면 독천리 산 22-1,52651143,34.73056403,126.5691318,,,"교육,학문 > 학교부속시설",대학교
동아보건대학교 야외공연장,전남 영암군 학산면 독천리 산 22-1,17566336,34.7295825,126.5706938,문화시설,CT1,"문화,예술 > 문화시설 > 공연장,연극극장",대학교
동아보건대학교 소망관,전남 영암군 학산면 독천리 산 22-1,17567636,34.73012585,126.5683414,,,"교육,학문 > 학교부속시설",대학교
동아보건대학교 실습동3호관,전남 영암군 학산면 독천리 산 22-1,17556862,34.73080138,126.5697179,,,"교육,학문 > 학교부속시설",대학교
동아보건대학교 운동장,전남 영암군 학산면 독천리 산 26-1,17560603,34.73010248,126.5668347,,,"스포츠,레저 > 스포츠시설 > 운동장",대학교
동아보건대학교 월출관,전남 영암군 학산면 독천리 산 26-1,17569006,34.73053187,126.5669242,,,"교육,학문 > 학교부속시설",대학교
동아보건대학교 정무관,전남 영암군 학산면 독천리 산 22-1,17567638,34.73031357,126.5673883,,,"교육,학문 > 학교부속시설",대학교
동아보건대학교 산학협력단,전남 영암군 학산면 독천리 산 22-1,25126248,34.73053628,126.5691865,,,"교육,학문 > 학교부속시설",대학교
동아보건대학교 실습동2호관,전남 영암군 학산면 독천리 산 22-1,17560972,34.73086986,126.5686912,,,"교육,학문 > 학교부속시설",대학교
동아보건대학교 봉석관,전남 영암군 학산면 독천리 산 22-1,17566337,34.73072331,126.5680369,,,"교육,학문 > 학교부속시설",대학교
동아보건대학교 전기차충전소,전남 영암군 학산면 독천리 산 22-1,2007774597,34.73040204,126.5671705,,,"교통,수송 > 자동차 > 전기자동차 충전소",대학교
동아보건대학교 요한관,전남 영암군 학산면 독천리 산 26-1,24660861,34.73078311,126.5665997,,,"교육,학문 > 학교부속시설",대학교
동아보건대학교 치매연구지원센터,전남 영암군 학산면 독천리 산 22-1,1812299125,34.73069178,126.5680403,,,"교육,학문 > 학교부속시설",대학교
동아보건대학교 낭주관,전남 영암군 학산면 독천리 산 26-1,17565464,34.73078373,126.5657611,,,"교육,학문 > 학교부속시설",대학교
동아보건대학교 장정관,전남 영암군 학산면 독천리 산 26-1,17569005,34.73048375,126.5655618,,,"교육,학문 > 학교부속시설",대학교
동아보건대학교 창업보육센터,전남 영암군 학산면 독천리 산 22-1,17560602,34.73008624,126.5703942,,,"교육,학문 > 학교부속시설",대학교
동아보건대학교 실습1호관,전남 영암군 학산면 독천리 산 22-1,27212064,34.73011327,126.5678435,,,"교육,학문 > 학교부속시설",대학교
동아보건대학교 소극장및실습동,전남 영암군 학산면 독천리 산 22-1,17560604,34.73009885,126.5678436,,,"교육,학문 > 학교부속시설",대학교
동아보건대학교 펫하우스,전남 영암군 학산면 독천리 산 26-1,17569004,34.73056884,126.5661684,,,"교육,학문 > 학교부속시설",대학교
와플대학 여수죽림캠퍼스,전남 여수시 소라면 죽림리 1196-6,1466438694,34.76348536,127.638422,음식점,FD6,"음식점 > 간식 > 제과,베이커리 > 와플대학",대학교
EIE고려대학교국제어학원 여수죽림캠퍼스,전남 여수시 소라면 죽림리 1226-1,27405324,34.76294591,127.6395319,학원,AC5,"교육,학문 > 학원 > 어학원 > 영어학원",대학교
와플대학 여수학동캠퍼스,전남 여수시 학동 11-10,1120968903,34.766733,127.6617374,음식점,FD6,"음식점 > 간식 > 제과,베이커리 > 와플대학",대학교
성산대학교,전남 여수시 화장동 789-5,1051878115,34.77596315,127.6468381,음식점,FD6,"음식점 > 한식 > 해물,생선 > 회",대학교
한국방송통신대학교 여수시학습관,전남 여수시 학동 78-6,18406836,34.76187082,127.668512,,,"교육,학문 > 학교부속시설",대학교
야간대학,전남 여수시 신기동 68-1,1788791581,34.76104892,127.6719187,음식점,FD6,"음식점 > 술집 > 호프,요리주점",대학교
전남대학교 판소리건강100세추임새 사업단,전남 여수시 화장동 847-11,26567086,34.77703796,127.6433725,,,"사회,공공기관 > 단체,협회",대학교
시계대학병원,전남 여수시 문수동 179-7,19899809,34.75269401,127.7006821,,,"가정,생활 > 패션 > 보석,귀금속 > 시계",대학교
목포해양대학교,전남 목포시 죽교동 571,11362011,34.79138575,126.3650922,학교,SC4,"교육,학문 > 학교 > 대학교",대학교
목포해양대학교 해양공학관,전남 목포시 죽교동 562-84,611700986,34.79171312,126.362192,,,"교육,학문 > 학교부속시설",대학교
목포해양대학교 우체국,전남 목포시 죽교동 562-84,1070236737,34.79264551,126.3615719,,,"사회,공공기관 > 행정기관 > 과학기술정보통신부 > 우체국",대학교
목포해양대학교 수영장,전남 목포시 죽교동 571,17569016,34.78969577,126.365292,,,"스포츠,레저 > 수영,수상 > 수영장",대학교
목포해양대학교 미래융복합관,전남 목포시 죽교동 562-84,193362844,34.79512575,126.359952,,,"교육,학문 > 학교부속시설",대학교
목포해양대학교 해사과학관,전남 목포시 죽교동 571,17556868,34.79164706,126.3661119,,,"교육,학문 > 학교부속시설",대학교
목포해양대학교 대학본부,전남 목포시 죽교동 571,17560977,34.79120149,126.362951,,,"교육,학문 > 학교부속시설",대학교
목포해양대학교 세계로관,전남 목포시 죽교동 562-84,164498949,34.79329446,126.3615603,,,"부동산 > 주거시설 > 기숙사,기숙시설",대학교
목포해양대학교 체육관,전남 목포시 죽교동 571,17560616,34.79249375,126.3653012,,,"스포츠,레저 > 스포츠시설 > 체육관",대학교
목포해양대학교 요트계류장,전남 목포시 죽교동 562-84,24555307,34.7925707,126.3603705,,,"교육,학문 > 학교부속시설",대학교
목포해양대학교 교양교육관,전남 목포시 죽교동 571,301738026,34.79224697,126.3663772,,,"교육,학문 > 학교부속시설",대학교
목포해양대학교 새누리관,전남 목포시 죽교동 562-84,635032800,34.79280447,126.3626633,,,"부동산 > 주거시설 > 기숙사,기숙시설",대학교
목포해양대학교 주차장2,전남 목포시 죽교동 571,17571901,34.79147113,126.364872,주차장,PK6,"교통,수송 > 교통시설 > 주차장",대학교
목포해양대학교 해양학사,전남 목포시 죽교동 571,17569017,34.79180963,126.3668667,,,"교육,학문 > 학교부속시설",대학교
목포해양대학교 도서관,전남 목포시 죽교동 571,10339204,34.79148864,126.3642195,,,"교육,학문 > 학습시설 > 도서관",대학교
목포해양대학교 다목적구장,전남 목포시 죽교동 562-84,17566349,34.79045764,126.3655004,,,"스포츠,레저 > 농구 > 농구장",대학교
목포해양대학교 주차장1,전남 목포시 죽교동 562-84,17565170,34.79124654,126.3660537,주차장,PK6,"교통,수송 > 교통시설 > 주차장",대학교
목포해양대학교 산학협력단,전남 목포시 죽교동 571,10336702,34.79118805,126.3629653,,,"교육,학문 > 학교부속시설",대학교
목포해양대학교 승선생활관4호관,전남 목포시 죽교동 571,17560617,34.79232845,126.3633357,,,"교육,학문 > 학교부속시설",대학교
목포해양대학교 학생회관,전남 목포시 죽교동 562-84,17565469,34.79266343,126.3615499,,,"교육,학문 > 학교부속시설",대학교
목포해양대학교 테니스장,전남 목포시 죽교동 571-89,17560615,34.79072675,126.3652492,,,"스포츠,레저 > 테니스 > 테니스장",대학교
목포해양대학교평생교육원,전남 목포시 죽교동 465-195,26074962,34.78996538,126.3658275,,,"교육,학문 > 교육단체 > 평생교육원,사회교육원",대학교
목포해양대학교 해양학사2호관,전남 목포시 죽교동 571,17569018,34.79262058,126.364732,,,"부동산 > 주거시설 > 기숙사,기숙시설",대학교
목포해양대학교 실험실습관및산학협력관,전남 목포시 죽교동 562-84,24555298,34.79177783,126.3621555,,,"교육,학문 > 학교부속시설",대학교
목포해양대학교 창업보육센터,전남 목포시 죽교동 571,24555309,34.79217542,126.3657931,,,"교육,학문 > 학교부속시설",대학교
목포해양대학교 국제학사,전남 목포시 죽교동 571,1108745981,34.79315887,126.3649333,,,"교육,학문 > 학교부속시설",대학교
목포해양대학교 대학원,전남 목포시 죽교동 571,9773839,34.79145094,126.3651475,,,"교육,학문 > 학교 > 대학원",대학교
목포해양대학교 승선생활관1호관,전남 목포시 죽교동 562-84,17567650,34.7929083,126.3625227,,,"교육,학문 > 학교부속시설",대학교
목포해양대학교 운동장,전남 목포시 죽교동 571-89,17567649,34.79017557,126.3646503,,,"스포츠,레저 > 스포츠시설 > 운동장",대학교
목포해양대학교 기관공장,전남 목포시 죽교동 571,17567651,34.79067921,126.3637417,,,"교육,학문 > 학교부속시설",대학교
목포해양대학교 학생군사교육단,전남 목포시 죽교동 571,9916591,34.78993565,126.3656573,,,"교육,학문 > 학교부속시설",대학교
목포해양대학교 승선생활관3호관,전남 목포시 죽교동 571,17566351,34.79184222,126.3634356,,,"교육,학문 > 학교부속시설",대학교
목포 해양대학교 제1공학관,전남 목포시 죽교동 571,17566350,34.79230455,126.366356,,,"교육,학문 > 학교부속시설",대학교
목포 해양대학교 학생군사교육관,전남 목포시 죽교동 465-177,17567648,34.78992775,126.3655263,,,"교육,학문 > 학교부속시설",대학교
목포해양대학교 오션파워해양안전학부,전남 목포시 죽교동 571,25769862,34.79128842,126.3650963,,,"교육,학문 > 학교부속시설",대학교
목포해양대학교 해양산업대학원,전남 목포시 죽교동 571,23712525,34.7917734,126.3668321,,,"교육,학문 > 학교 > 대학원",대학교
와플대학 목포북항캠퍼스,전남 목포시 산정동 1767-3,181348962,34.80682733,126.3739275,음식점,FD6,"음식점 > 간식 > 제과,베이커리 > 와플대학",대학교
EiE고려대학교국제어학원 목포 북항캠퍼스,전남 목포시 산정동 1202,27074046,34.80823161,126.3707629,학원,AC5,"교육,학문 > 학원 > 어학원 > 영어학원",대학교
국립목포대학교 미술학과 현장강의실,전남 목포시 죽동 41,765571323,34.79089874,126.3832753,,,"교육,학문 > 학교부속시설",대학교
목포대학교 목포캠퍼스,전남 목포시 용해동 290,9005369,34.80895885,126.40403,학교,SC4,"교육,학문 > 학교 > 대학교",대학교
목포가톨릭대학교,전남 목포시 석현동 894-1,10329264,34.82676285,126.4192491,학교,SC4,"교육,학문 > 학교 > 대학교",대학교
목포대학교 남악캠퍼스,전남 무안군 삼향읍 남악리 2540-1,13015819,34.80489171,126.459624,학교,SC4,"교육,학문 > 학교 > 대학교",대학교
동신대학교 목포한방병원,전남 목포시 상동 834,16428403,34.80488118,126.4214517,병원,HP8,"의료,건강 > 병원 > 한방병원",대학교
세한대학교 평생교육원,전남 목포시 상동 827-1,17684088,34.80356746,126.4189124,,,"교육,학문 > 교육단체 > 평생교육원,사회교육원",대학교
세한대학교공자아카데미,전남 목포시 상동 827-1,26064590,34.80359268,126.4189079,학원,AC5,"교육,학문 > 학원",대학교
목포과학대학교 본관,전남 목포시 상동 525,7885247,34.80765565,126.4090654,,,"교육,학문 > 학교부속시설",대학교
동신대학교한방병원 목포병원 원무과,전남 목포시 상동 834,11463879,34.80492452,126.4214688,,,"의료,건강 > 병원부속시설",대학교
동신대학교 한방병원 주차장,전남 목포시 상동 834,17573909,34.80461389,126.421353,주차장,PK6,"교통,수송 > 교통시설 > 주차장",대학교
EIE고려대학교국제어학원 목포하당캠퍼스,전남 목포시 상동 991,18867018,34.80214946,126.4240104,학원,AC5,"교육,학문 > 학원 > 어학원 > 영어학원",대학교
세한대학교중국어체험마을,전남 목포시 상동 827-1,17683027,34.80359266,126.4189035,,,"여행 > 체험여행 > 정보화,체험마을",대학교
목포과학대학교 생활관,전남 목포시 용해동 230-1,21480084,34.80549235,126.4083334,,,"부동산 > 주거시설 > 기숙사,기숙시설",대학교
목포과학대학교,전남 목포시 용해동 273,1914891351,34.80762466,126.4093673,,,"교육,학문 > 학교 > 전문대학",대학교
광주교육대학교 목포부설초등학교,전남 목포시 용해동 289,8185159,34.80799619,126.4049582,학교,SC4,"교육,학문 > 학교 > 초등학교",대학교
목포과학대학교 탐구관,전남 목포시 상동 525,1278795142,34.80737271,126.4124378,,,"교육,학문 > 학교부속시설",대학교
연세대학교연세우유 목포하당대리점,전남 목포시 용해동 143-13,7999091,34.80169872,126.4067388,,,"가정,생활 > 식품판매 > 우유판매,유제품판매",대학교
목포과학대학교 진리관,전남 목포시 상동 525-9,17560975,34.80830228,126.4093188,,,"교육,학문 > 학교부속시설",대학교
목포과학대학교 목련관,전남 목포시 상동 545-9,17560612,34.80686984,126.4113398,,,"교육,학문 > 학교부속시설",대학교
목포과학대학교 연구관,전남 목포시 용해동 268-1,17560974,34.8065706,126.4091125,,,"교육,학문 > 학교부속시설",대학교
목포과학대학교 구암도서관,전남 목포시 용해동 273-13,17556865,34.80734335,126.4086087,,,"교육,학문 > 학습시설 > 도서관",대학교
목포과학대학교 주차장2,전남 목포시 상동 525,17571899,34.80731396,126.4092384,주차장,PK6,"교통,수송 > 교통시설 > 주차장",대학교
목포과학대학교 창조관,전남 목포시 상동 547,17566346,34.80717402,126.4108655,,,"교육,학문 > 학교부속시설",대학교
목포과학대학교 진리관2,전남 목포시 상동 524-2,17560613,34.80795636,126.4093649,,,"교육,학문 > 학교부속시설",대학교
목포과학대학교 공학관,전남 목포시 상동 541-6,17569013,34.80711134,126.411325,,,"교육,학문 > 학교부속시설",대학교
목포과학대학교 영신관,전남 목포시 상동 526-6,17569014,34.80705086,126.4100052,,,"교육,학문 > 학교부속시설",대학교
목포과학대학교 소운동장,전남 목포시 용해동 273,17569012,34.80731565,126.4088449,,,"스포츠,레저 > 스포츠시설 > 운동장",대학교
대학약국,전남 목포시 석현동 815-51,1905759982,34.82102386,126.4217465,약국,PM9,"의료,건강 > 약국",대학교
목포과학대학교 디자인관2,전남 목포시 상동 550,17560611,34.80767188,126.4124182,,,"교육,학문 > 학교부속시설",대학교
목포대학교목포캠퍼스 본관,전남 목포시 용해동 290,17556866,34.80904748,126.4039059,,,"교육,학문 > 학교부속시설",대학교
목포과학대학교 주차장1,전남 목포시 상동 547-13,17565168,34.80757747,126.4107884,주차장,PK6,"교통,수송 > 교통시설 > 주차장",대학교
목포과학대학교 대운동장,전남 목포시 상동 550-2,17566345,34.80759135,126.4114221,,,"스포츠,레저 > 스포츠시설 > 운동장",대학교
목포대학교 도서문화연구원,전남 목포시 용해동 290,1221163556,34.80901882,126.4039454,,,"교육,학문 > 연구소 > 인문과학,사회과학",대학교
목포과학대학교 디자인관1,전남 목포시 상동 541-5,17567645,34.80714225,126.4117532,,,"교육,학문 > 학교부속시설",대학교
목포과학대학교 정보관,전남 목포시 상동 525,17567646,34.80708452,126.409511,,,"교육,학문 > 학교부속시설",대학교
목포대학교 평생교육원,전남 무안군 삼향읍 남악리 2540-1,26568252,34.80491644,126.4597134,,,"교육,학문 > 학교부속시설",대학교
목포대학교목포캠퍼스 주차장1,전남 목포시 용해동 289,17564587,34.80898152,126.4044266,주차장,PK6,"교통,수송 > 교통시설 > 주차장",대학교
목포과학대학교 건축관,전남 목포시 상동 525,17566347,34.80757196,126.4096518,,,"교육,학문 > 학교부속시설",대학교
목포과학대학교 학사지원처,전남 목포시 상동 525,17528687,34.80748314,126.4099235,,,"교육,학문 > 학교부속시설",대학교
목포과학대학교 학생회관,전남 목포시 상동 525,27211960,34.80794555,126.409365,,,"교육,학문 > 학교부속시설",대학교
배달대학교,전남 목포시 용해동 773-1,1782808415,34.81185992,126.3991598,,,"서비스,산업 > 전문대행",대학교
목포과학대학교 행정지원처,전남 목포시 상동 525,17526114,34.80767007,126.4090653,,,"교육,학문 > 학교부속시설",대학교
목포과학대학교 평생직업교육대학,전남 목포시 상동 525,26822153,34.80764481,126.4090612,,,"교육,학문 > 교육단체 > 평생교육원,사회교육원",대학교
목포과학대학교 신관2,전남 목포시 상동 525,27209450,34.80832764,126.4093448,,,"교육,학문 > 학교부속시설",대학교
목포대학교남악캠퍼스 생산형창업지원센터,전남 무안군 삼향읍 남악리 2540-1,26875778,34.8049841,126.458712,,,"교육,학문 > 학교부속시설",대학교
목포 대학교 경영행정대학원,전남 무안군 삼향읍 남악리 2540-1,23728186,34.8049271,126.4596784,,,"교육,학문 > 학교 > 대학원",대학교
문사수불교대학,전남 무안군 삼향읍 남악리 2226,748505153,34.81046958,126.4639089,,,"문화,예술 > 종교 > 불교",대학교
목포대학교교육지원센터,전남 무안군 삼향읍 남악리 2540-1,27149449,34.80492363,126.459709,,,"교육,학문 > 학교부속시설",대학교
경운대학교 플라잉센터,전남 영암군 영암읍 남풍리 259,1082039897,34.79797251,126.7004659,,,"교육,학문 > 학교부속시설",대학교
영암불교대학,전남 영암군 영암읍 동무리 133-6,982242079,34.79927412,126.6975413,,,"교육,학문 > 학교 > 종교학교",대학교
경운대학교 영암 비행장,전남 영암군 영암읍 송평리 1288,1996327594,34.82104105,126.6650932,,,"교육,학문 > 학교부속시설",대학교
명신대학교 (폐교),전남 순천시 별량면 금치리 710-1,27071159,34.84925448,127.3892646,,,"교육,학문 > 학교 > 폐교",대학교
전남대학교 여수산학융합캠퍼스,전남 여수시 주삼동 426,1340305859,34.7946167,127.6599211,학교,SC4,"교육,학문 > 학교 > 대학교",대학교
전남대학교 여수캠퍼스,전남 여수시 둔덕동 산 91,8540149,34.77608499,127.6994662,학교,SC4,"교육,학문 > 학교 > 대학교",대학교
전남대학교 여수산학융합캠퍼스 공정혁신 시뮬레이션센터,전남 여수시 주삼동 1039-3,1683739515,34.79436426,127.6600961,,,"교육,학문 > 학교부속시설",대학교
